COD_DISTRIBUIDORA;RUC_DISTRIBUIDORA;RAZ_SOCIAL_DISTRIBUIDORA;NOMBRE_DISTRIBUIDORA;REGION_DISTRIBUIDORA;DEPARTAMENTO_DISTRIBUIDORA;DISTRITO_DISTRIBUIDORA;ESTADO_DISTRIBUIDORA
1000001852;;NULL;INV. CORPORATIVAS DEL NORTE;NORTE;TRUJILLO;;ACTIVO
1000002120;;NULL;CONSORCIO LIDERCLOUD S.R.L.;CENTRO;HUANUCO;;ACTIVO
1000004006;;NULL;JACGROUP S.A.C.;LIMA;LIMA;;ACTIVO
1000004065;;DACIA LIMA;DACIA LIMA;LIMA;LIMA;;ACTIVO
1000004314;;NULL;TERRANORTE S.A.C.;LIMA;LIMA;;ACTIVO
1000007527;;NULL;DISTRIBUIDORA PATITA PUCALLPA S.A.C;ORIENTE;PUCALLPA;;ACTIVO
1000007598;;NULL;KADMIEL RUPA RUPA 1;CENTRO;HUANUCO;;INACTIVA
1000007670;;REDIJISA LIMA;REDIJISA LIMA;LIMA;LIMA;;ACTIVO
1000007672;;NULL;TOTAL CALIDAD AMERICA S.A.C.;LIMA;LIMA;;ACTIVO
1000007747;;NULL;CORPORACION TEMMY S.A.C.;NORTE;TRUJILLO;;INACTIVA
1000007880;;NULL;DISTRIBUIDORA EDUSA S.A.C.;LIMA;LIMA;;ACTIVO
1000007926;;NULL;COMERCIALIZADORA SAN JUAN SAC;ORIENTE;IQUITOS;;ACTIVO
1000008167;;NULL;CMS;SUR;AREQUIPA;;ACTIVO
1000008184;;NULL;DISTRIBUIDORA MILENIO SAC;ORIENTE;TARAPOTO;;ACTIVO
1000008549;;NULL;MARCAVENTA DISTRIBUCIONES S.A.C.;NORTE CHICO;HUACHO;;ACTIVO
1000008558;;NULL;MVJ INVERSIONES S.A.;NORTE;CHIMBOTE;;INACTIVA
1000008721;;NULL;ZV DISTRIBUIDORES S.A.C.;LIMA;LIMA;;ACTIVO
1000008730;;NULL;EUROVA S.A.C.;NORTE;PIURA;;ACTIVO
1000008739;;DIJASA HUARAZ;DIJASA HUARAZ;NORTE CHICO;HUARAZ;;INACTIVA
1000008802;;NULL;DISTRIBUCIONES CHALI S.A.C.;NORTE;CAJAMARCA;;ACTIVO
1000008829;;NULL;DISTRIBUCIONES FERROL S.A.C.;NORTE;CHIMBOTE;;ACTIVO
1000008859;;NULL;DISALTI;SUR;JULIACA;;INACTIVA
1000008877;;VIJISA LIMA;VIJISA LIMA;LIMA;LIMA;;ACTIVO
1000008893;;NULL;M & N DISTRIBUCIONES S.A.C.;SUR CHICO;AYACUCHO;;ACTIVO
1000009039;;NULL;R & G DISTRIBUIDORA SOCIEDAD ANONIM;LIMA;LIMA;;ACTIVO
1000009118;;NULL;CORPORATIVO DE COMERCIO E INVERSION;SUR;JULIACA;;ACTIVO
1000009232;;NULL;BELEN DISTRIBUCIONES EMPRESA INDIVI;SUR;APURIMAC;;ACTIVO
1000009263;;DYR CHACHAPOYAS;DYR CHACHAPOYAS;ORIENTE;AMAZONAS;;ACTIVO
1000009363;;NULL;DISTRIBUIDORA MOLI SOCIEDAD ANONIMA;LIMA;LIMA;;ACTIVO
1000009549;;DYR JAEN;DYR JAEN;ORIENTE;AMAZONAS;;ACTIVO
1000009584;;NULL;KORPORACION Y REPRESENTACIONES DEL SUR;SUR;APURIMAC;;ACTIVO
1000009913;;NULL;DISTRIBUIDORA SANTA ANA SOCIEDAD;SUR;CUSCO;;ACTIVO
1000010013;;NULL;MULTIMARCAS LUMAVEGONZ & CIA;CENTRO;TARMA;;ACTIVO
1000010077;;NULL;C & J DISTRIBUCIONES MADRE DE DIOS;SUR;MADRE DE DIOS;;ACTIVO
1000010245;;NULL;DISTRIBUCIONES SILVIA EMPRESA INDIV;NORTE;PIURA;;ACTIVO
1000010295;;NULL;DISTRIBUIDORA TULIPAN SOCIEDAD ANON;ORIENTE;TARAPOTO;;ACTIVO
1000011384;;JIRUSA LIMA;JIRUSA LIMA;LIMA;LIMA;;ACTIVO
1000011855;;NULL;GESA CENTRO S.A.C.;CENTRO;HUANCAYO;;ACTIVO
1000012077;;NULL;D OLPHINS E.I.R.L.;NORTE;CHIMBOTE;;INACTIVA
1000012198;;DICOBELSA LIMA;DICOBELSA LIMA;LIMA;LIMA;;ACTIVO
1000012262;;NULL;REPRESENTACIONES GEMINIS E.I.R.L.;SUR CHICO;AYACUCHO;;ACTIVO
1000012275;;NULL;DISTRIBUCIONES QUIROZ S.R.L.;CENTRO;HUANUCO;;ACTIVO
1000012286;;NULL;DISTRIBUIDORA N & E S.A.C.;ORIENTE;IQUITOS;;ACTIVO
1000012287;;NULL;PRODUCTOS ALIMENTOS GOLOSINAS S.A.C;CENTRO;IQUITOS;;ACTIVO
1000012329;;NULL;COMERCIALIZADORA JUANY S.A.C.;NORTE;CHICLAYO;;ACTIVO
1000012341;;NULL;JR INVERSIONES & CONSULTORIAS S.A.C;NORTE;TRUJILLO;;INACTIVA
1000012343;;NULL;COMERCIALIZADORA SUNSET CHICLAYO;NORTE;CHICLAYO;;INACTIVA
1000012343.1;;NULL;COMERCIALIZADORA SUNSET GUADALUPE;NORTE;CHICLAYO;;ACTIVO
1000012354;;NULL;GRUPO RACCE S.R.L.;NORTE CHICO;HUARAZ;;ACTIVO
1000012371;;NULL;DISTRIBUCIONES MAXINEGOCIOS S.A.C;NORTE;CHICLAYO;;ACTIVO
1000012434;;NULL;DARO DISTRIBUIDORA S.A.C;ORIENTE;IQUITOS;;ACTIVO
1000016655;;NULL;CURTIS ESTE;LIMA;LIMA;;ACTIVO
1000016655.1;;NULL;CURTIS CALLAO;LIMA;LIMA;;ACTIVO
1000016707;;NULL;DISTRIBUIDORA D.R.MARRACHE S.A.C.;CENTRO;HUANCAYO;;ACTIVO
1000018310;;NULL;DIMEXA TACNA;SUR;SUR;;ACTIVO
1000018352;;NULL;L & H REPRESENTACIONES S.A.C.;SUR;MADRE DE DIOS;;ACTIVO
1000018366;;NULL;PUNTO BLANCO TUMBES;NORTE;TUMBES;;ACTIVO
1000018378;;NULL;CONSORCIO C & G;NORTE;CHIMBOTE;;ACTIVO
1000018534;;CODIJISA LIMA;CODIJISA LIMA;LIMA;LIMA;;ACTIVO
1000018617;;NULL;DISTRIBUCIONES Y SERVICIOS ROMA SAC;SUR CHICO;ICA;;ACTIVO
1000018636;;CODIJISA TUMBES;CODIJISA TUMBES;NORTE;TUMBES;;ACTIVO
1000018671;;NULL;COMERCIAL LAVAGNA CHACHAPOYAS;ORIENTE;AMAZONAS;;ACTIVO
1000018687;;CODIJISA CHIMBOTE;CODIJISA CHIMBOTE;NORTE;CHIMBOTE;;ACTIVO
1000018847;;NULL;CORPORA LA REGIONAL S.R.L.;CENTRO;HUANCAYO;;ACTIVO
1000018850;;NULL;DESPENSA CAJAMARCA;NORTE;CAJAMARCA;;ACTIVO
1000018861;;NULL;DEHOCA S.A.;LIMA;LIMA;;ACTIVO
1000018865;;NULL;PUNTO BLANCO PIURA;NORTE;PIURA;;ACTIVO
1000018866;;NULL;DIMEXA AREQUIPA;SUR;SUR;;ACTIVO
1000018974;;NULL;KONSUMASS SCRL;SUR;CUSCO;;ACTIVO
1000019365;;CODIJISA CHICLAYO;CODIJISA CHICLAYO;NORTE;CHICLAYO;;ACTIVO
1000019371;;NULL;CORPORACION CODIFER SRL;LIMA;LIMA;;ACTIVO
1000019379;;NULL;COMERCIAL LAVAGNA CHICLAYO;NORTE;CHICLAYO;;ACTIVO
1000019381;;CODIJISA PIURA;CODIJISA PIURA;NORTE;PIURA;;ACTIVO
1000019448;;CODIJISA TRUJILLO;CODIJISA TRUJILLO;NORTE;TRUJILLO;;ACTIVO
1000019463;;NULL;LIDER S.R.LTDA.;NORTE;TRUJILLO;;ACTIVO
1000019463.01;;NULL;LIDER HUAMACHUCO S.R.LTDA.;NORTE;TRUJILLO;;ACTIVO
1000020099;;NULL;DISTRIBUIDORA EDUFARMA S.A.C.;LIMA;LIMA;;ACTIVO
1000020428;;NULL;INVERSIONES REY MANUEL;CENTRO;TARMA;;ACTIVO
1000021615;;NULL;CSM IQUITOS;ORIENTE;PUCALLPA;;ACTIVO
1000021982;;NULL;PERUFARMA S.A.;LIMA;LIMA;;ACTIVO
1000023530;;NULL;CORPORACION SAGRA S.A.;LIMA;LIMA;;ACTIVO
1000024166;;NULL;DIJISA LIMA;LIMA;LIMA;;ACTIVO
1000024723;;GUMISA HUARAZ;GUMISA HUARAZ;NORTE CHICO;HUARAZ;;ACTIVO
1000024730;;NULL;MORAN JULIACA;SUR;JULIACA;;ACTIVO
1000024731;;NULL;DIJISA HUANCAYO;CENTRO;HUANCAYO;;ACTIVO
1000024732;;NULL;DIJISA CHINCHA;SUR CHICO;ICA;;ACTIVO
1000028129;;NULL;MORAN CUSCO;SUR;CUSCO;;ACTIVO
1000028136;;NULL;CURTIS NORTE;LIMA;LIMA;;ACTIVO
1000028458;;NULL;PRIMOS;NORTE CHICO;HUACHO;;ACTIVO
1000028572;;NULL;MORAN ABANCAY;SUR;APURIMAC;;ACTIVO
1000028574;;NULL;MORAN AREQUIPA;SUR;AREQUIPA;;ACTIVO
1000028575;;NULL;MORAN CAMANA;SUR;AREQUIPA;;ACTIVO
1000028578;;NULL;MORAN ILO;SUR;TACNA;;ACTIVO
1000028579;;NULL;MORAN TACNA;SUR;TACNA;;ACTIVO
1000028584;;NULL;DIJISA ICA;SUR CHICO;ICA;;ACTIVO
1000028585;;NULL;DIJISA AYACUCHO;SUR CHICO;ICA;;ACTIVO
1000028586;;NULL;LANCERO TARMA;CENTRO;TARMA;;ACTIVO
1000028587;;NULL;LANCERO PUCALLPA;ORIENTE;PUCALLPA;;ACTIVO
1000028588;;NULL;LANCERO HUANUCO;CENTRO;HUANUCO;;ACTIVO
1000028589;;NULL;LANCERO TINGO MARIA;CENTRO;HUANUCO;;ACTIVO
1000028662;;GUMISA LIMA;GUMISA LIMA;LIMA;LIMA;;ACTIVO
1000028760;;NULL;DESPENSA PIURA;NORTE;PIURA;;ACTIVO
1000028794;;NULL;DISTRIBUIDORA ALVAREZ E.I.R.L.;NORTE CHICO;HUACHO;;ACTIVO
1000028858;;NULL;CORPORACIÓN CODISAN DEL PERÚ S.A.C;LIMA;LIMA;;ACTIVO
1000028859;;NULL;ASSAD DISTRIBUCIONES S.A.C.;ORIENTE;TARAPOTO;;ACTIVO
1000029670;;NULL;FK SUR;SUR;TACNA;;ACTIVO
1000029697;;NULL;LANCERO TARAPOTO;ORIENTE;TARAPOTO;;INACTIVA
1000029956;;NULL;CSM PUCALLPA;ORIENTE;PUCALLPA;;ACTIVO
1000031176;;GUMI SUR;GUMI SUR;LIMA;LIMA;;ACTIVO
1000032002;;NULL;ORIUNDA SAC;LIMA;LIMA;;ACTIVO
1000032177;;NULL;SOLIDO NORTE;NORTE;CAJAMARCA;;ACTIVO
1000034819;;NULL;KADMIEL RUPA RUPA 2;CENTRO;HUANUCO;;INACTIVA
1000034830;;NULL;KADMIEL TOCACHE;CENTRO;HUANUCO;;ACTIVO
1000035585;;NULL;365 DISTRIBUCIONES S.A.C;NORTE;TRUJILLO;;Activo
1000035866;;NULL;DISTRIBUIDORA DIPROSEL S.A.C.;NORTE;SAN MARTIN;;ACTIVO
30001508;;NULL;DESPENSA CHICLAYO;NORTE;CHICLAYO;;ACTIVO
30002317;;NULL;DESPENSA JAEN;ORIENTE;AMAZONAS;;ACTIVO
30002575;;NULL;DESPENSA MOYOBAMBA;ORIENTE;TARAPOTO;;ACTIVO
30002600;;NULL;DESPENSA HUANCAYO;CENTRO;HUANCAYO;;ACTIVO
30003885;;NULL;DESPENSA TARAPOTO;ORIENTE;TARAPOTO;;ACTIVO
30003902;;NULL;DESPENSA GUADALUPE;NORTE;TRUJILLO;;ACTIVO
30003984;;NULL;DESPENSA TRUJILLO;NORTE;TRUJILLO;;ACTIVO
30007082;;NULL;DESPENSA PUCALLPA;ORIENTE;PUCALLPA;;ACTIVO
